ExperimentID,FrameID,Timestamp,CurrentFrameID,ReferenceFrameID,MiddleFrameID,Similarity,SimilarityType,MatchingPoints,Confidence,Decision,MemoryState,MemoryID,MemorySize,ReplaceCount,KeepCount,Runtime,CPUTime,GPUTime,VRAM,FPS,GeometryScore,DepthConsistency,CameraMotion,ActionEmbedding,ActionType,ActionMagnitude,FusionWeight,FusionEntropy,FusionDecision,SemanticScore,SemanticConfidence,PhysicalScore,PhysicalConfidence,EvidenceType,PolicyConfidence,DecisionConfidence,ExtraFields
Experiment001,9,1785480523.067405,9,2,5,0.9848674479871988,depth,225280,0.9848674479871988,physmem_insert,0 2 4 5 6 7 8 9 10,stableworld_tri_9,9,1,7,702.6376212015748,,,,,0.9848674479871988,,,,Viewpoint Locomotion,0.6666666865348816,0.6584850082806942,,INSERT,0.7690805792808533,,,,depth,0.9848674479871988,0.9848674479871988,"{""frame_id"": 9, ""current_frame_id"": 9, ""similarity"": 0.9848674479871988, ""similarity_type"": ""depth"", ""matching_points"": 225280, ""confidence"": 0.9848674479871988, ""decision"": ""physmem_insert"", ""memory_state"": [0, 2, 4, 5, 6, 7, 8, 9, 10], ""memory_id"": ""stableworld_tri_9"", ""memory_size"": 9, ""replace_count"": 1, ""keep_count"": 7, ""runtime"": 702.6376212015748, ""pose_event"": """", ""use_pose_memory"": true, ""view_intent"": ""Turn Left"", ""move_intent"": ""Right"", ""has_view_motion"": true, ""has_move_motion"": true, ""action_explanation"": ""viewpoint_locomotion"", ""pose_delta_position"": 0.6666666865348816, ""view_state"": ""Novel View"", ""view_confidence"": 0.0, ""view_pose_distance"": Infinity, ""view_yaw_delta"": Infinity, ""nearest_view_frame_id"": null, ""key_anchor_frame_id"": 9, ""key_anchor_type"": ""initial_anchor"", ""key_anchor_reason"": ""first_pose"", ""memory_selection_mode"": ""progress_anchor"", ""memory_selection_target"": null, ""memory_selection_anchor_type"": """", ""memory_selection_reason"": ""novel_view_progress"", ""trajectory_motion_state"": ""Starting"", ""trajectory_direction"": ""right"", ""trajectory_frames"": 1, ""trajectory_distance"": 0.6666666865348816, ""trajectory_should_progress"": false, ""trajectory_confidence"": 0.75, ""revisit_gate_allow_retrieve"": false, ""revisit_gate_allow_soft_reuse"": false, ""revisit_gate_force_progress"": true, ""revisit_gate_protect_current"": false, ""revisit_gate_reason"": ""novel_view_progress"", ""selection_is_hard_retrieve"": false, ""selection_is_soft_reuse"": false, ""selection_is_progress"": true, ""frame_index"": 9, ""pose_x"": 0.6663677496442973, ""pose_z"": 0.01996229369068322, ""pose_yaw"": -0.0598958320915699, ""pose_pitch"": 0.0, ""delta_x"": 0.6663677496442973, ""delta_z"": 0.01996229369068322, ""local_delta_x"": 0.6666666865348816, ""local_delta_z"": 0.0, ""delta_yaw"": -0.0598958320915699, ""delta_pitch"": 0.0, ""movement_magnitude"": 0.6666666865348816, ""rotation_magnitude"": 0.0598958320915699, ""pose_confidence"": 1.0}"
Experiment001,12,1785480524.5116215,11,4,7,0.9603677317500114,depth,225280,0.9603677317500114,physmem_keep,0 2 4 8 9 10 11 12 13,stableworld_tri_9,9,1,6,172.1766316331923,,,,,0.9603677317500114,,,,Turn Left,0.1796875,0.627435882204697,,KEEP,0.7553490400314331,,,,depth,0.9603677317500114,0.9603677317500114,"{""frame_id"": 12, ""current_frame_id"": 11, ""similarity"": 0.9603677317500114, ""similarity_type"": ""depth"", ""matching_points"": 225280, ""confidence"": 0.9603677317500114, ""decision"": ""physmem_keep"", ""memory_state"": [0, 2, 4, 8, 9, 10, 11, 12, 13], ""memory_id"": ""stableworld_tri_9"", ""memory_size"": 9, ""replace_count"": 1, ""keep_count"": 6, ""runtime"": 172.1766316331923, ""pose_event"": """", ""use_pose_memory"": true, ""view_intent"": ""Turn Left"", ""move_intent"": ""None"", ""has_view_motion"": true, ""has_move_motion"": false, ""action_explanation"": ""viewpoint_change"", ""pose_delta_position"": 0.0, ""view_state"": ""View Transition"", ""view_confidence"": 0.5989583333333334, ""view_pose_distance"": 0.0, ""view_yaw_delta"": 0.1796875, ""nearest_view_frame_id"": 9, ""memory_selection_mode"": ""protect_current"", ""memory_selection_target"": null, ""memory_selection_anchor_type"": """", ""memory_selection_reason"": ""view_transition"", ""trajectory_motion_state"": ""Idle"", ""trajectory_direction"": ""none"", ""trajectory_frames"": 0, ""trajectory_distance"": 0.0, ""trajectory_should_progress"": false, ""trajectory_confidence"": 0.0, ""revisit_gate_allow_retrieve"": false, ""revisit_gate_allow_soft_reuse"": false, ""revisit_gate_force_progress"": false, ""revisit_gate_protect_current"": true, ""revisit_gate_reason"": ""view_transition"", ""selection_is_hard_retrieve"": false, ""selection_is_soft_reuse"": false, ""selection_is_progress"": false, ""frame_index"": 12, ""pose_x"": 0.6663677496442973, ""pose_z"": 0.01996229369068322, ""pose_yaw"": -0.2395833320915699, ""pose_pitch"": 0.0, ""delta_x"": 0.0, ""delta_z"": 0.0, ""local_delta_x"": 0.0, ""local_delta_z"": 0.0, ""delta_yaw"": -0.1796875, ""delta_pitch"": 0.0, ""movement_magnitude"": 0.0, ""rotation_magnitude"": 0.1796875, ""pose_confidence"": 1.0}"
Experiment001,15,1785480525.9268472,14,4,10,0.9905334366485476,depth,225280,0.9905334366485476,physmem_keep,0 2 4 11 12 13 14 15 16,stableworld_tri_9,9,1,6,128.13808862119913,,,,,0.9905334366485476,,,,Viewpoint Locomotion,0.3333333432674408,0.777784467312925,,KEEP,0.7520743608474731,,,,depth,0.9905334366485476,0.9905334366485476,"{""frame_id"": 15, ""current_frame_id"": 14, ""similarity"": 0.9905334366485476, ""similarity_type"": ""depth"", ""matching_points"": 225280, ""confidence"": 0.9905334366485476, ""decision"": ""physmem_keep"", ""memory_state"": [0, 2, 4, 11, 12, 13, 14, 15, 16], ""memory_id"": ""stableworld_tri_9"", ""memory_size"": 9, ""replace_count"": 1, ""keep_count"": 6, ""runtime"": 128.13808862119913, ""pose_event"": """", ""use_pose_memory"": true, ""view_intent"": ""Turn Left"", ""move_intent"": ""Left"", ""has_view_motion"": true, ""has_move_motion"": true, ""action_explanation"": ""viewpoint_locomotion"", ""pose_delta_position"": 0.3333333432674408, ""view_state"": ""Known View"", ""view_confidence"": 0.5377178604598918, ""view_pose_distance"": 0.3333333432674408, ""view_yaw_delta"": 0.2395833320915699, ""nearest_view_frame_id"": 9, ""memory_selection_mode"": ""current_window"", ""memory_selection_target"": null, ""memory_selection_anchor_type"": """", ""memory_selection_reason"": ""view_state=Known View"", ""trajectory_motion_state"": ""Starting"", ""trajectory_direction"": ""left"", ""trajectory_frames"": 1, ""trajectory_distance"": 0.3333333432674408, ""trajectory_should_progress"": false, ""trajectory_confidence"": 0.75, ""revisit_gate_allow_retrieve"": false, ""revisit_gate_allow_soft_reuse"": false, ""revisit_gate_force_progress"": false, ""revisit_gate_protect_current"": false, ""revisit_gate_reason"": ""known_view_blocked_by_motion:0.3333"", ""selection_is_hard_retrieve"": false, ""selection_is_soft_reuse"": false, ""selection_is_progress"": false, ""frame_index"": 15, ""pose_x"": 0.345069132957115, ""pose_z"": -0.06879758828733987, ""pose_yaw"": -0.2994791641831398, ""pose_pitch"": 0.0, ""delta_x"": -0.32129861668718235, ""delta_z"": -0.08875988197802309, ""local_delta_x"": -0.3333333432674408, ""local_delta_z"": 0.0, ""delta_yaw"": -0.0598958320915699, ""delta_pitch"": 0.0, ""movement_magnitude"": 0.3333333432674408, ""rotation_magnitude"": 0.0598958320915699, ""pose_confidence"": 0.6666666865348816}"
Experiment001,18,1785480527.2184439,17,4,13,0.9582297690212727,depth,225280,0.9582297690212727,physmem_insert,0 4 12 13 14 15 16 17 18,stableworld_tri_9,9,1,7,144.28133610635996,,,,,0.9582297690212727,,,,Viewpoint Locomotion,0.7453560147132695,0.5538065879765796,,INSERT,0.6113569736480713,,,,depth,0.9582297690212727,0.9582297690212727,"{""frame_id"": 18, ""current_frame_id"": 17, ""similarity"": 0.9582297690212727, ""similarity_type"": ""depth"", ""matching_points"": 225280, ""confidence"": 0.9582297690212727, ""decision"": ""physmem_insert"", ""memory_state"": [0, 4, 12, 13, 14, 15, 16, 17, 18], ""memory_id"": ""stableworld_tri_9"", ""memory_size"": 9, ""replace_count"": 1, ""keep_count"": 7, ""runtime"": 144.28133610635996, ""pose_event"": """", ""use_pose_memory"": true, ""view_intent"": ""Turn Left"", ""move_intent"": ""Right"", ""has_view_motion"": true, ""has_move_motion"": true, ""action_explanation"": ""viewpoint_locomotion"", ""pose_delta_position"": 0.3333333432674408, ""view_state"": ""Known View"", ""view_confidence"": 0.6555028474294428, ""view_pose_distance"": 0.01996229369068325, ""view_yaw_delta"": 0.2994791641831398, ""nearest_view_frame_id"": 9, ""memory_selection_mode"": ""current_window"", ""memory_selection_target"": null, ""memory_selection_anchor_type"": """", ""memory_selection_reason"": ""view_state=Known View"", ""trajectory_motion_state"": ""Starting"", ""trajectory_direction"": ""right"", ""trajectory_frames"": 1, ""trajectory_distance"": 0.3333333432674408, ""trajectory_should_progress"": false, ""trajectory_confidence"": 0.75, ""revisit_gate_allow_retrieve"": false, ""revisit_gate_allow_soft_reuse"": false, ""revisit_gate_force_progress"": false, ""revisit_gate_protect_current"": false, ""revisit_gate_reason"": ""known_view_blocked_by_motion:0.3333"", ""selection_is_hard_retrieve"": false, ""selection_is_soft_reuse"": false, ""selection_is_progress"": false, ""frame_index"": 18, ""pose_x"": 0.6604784219946442, ""pose_z"": 0.03903607121974452, ""pose_yaw"": -0.3593749962747097, ""pose_pitch"": 0.0, ""delta_x"": 0.3154092890375293, ""delta_z"": 0.10783365950708439, ""local_delta_x"": 0.3333333432674408, ""local_delta_z"": 0.0, ""delta_yaw"": -0.0598958320915699, ""delta_pitch"": 0.0, ""movement_magnitude"": 0.3333333432674408, ""rotation_magnitude"": 0.0598958320915699, ""pose_confidence"": 1.0}"
Experiment001,21,1785480528.6461275,19,12,15,0.9503427892923355,depth,225280,0.9503427892923355,physmem_keep,0 4 12 16 17 18 19 20 21,stableworld_tri_9,9,1,6,206.32353983819485,,,,,0.9503427892923355,,,,Viewpoint Locomotion,0.7453560147132695,0.6255590947356484,,KEEP,0.7331854701042175,,,,depth,0.9503427892923355,0.9503427892923355,"{""frame_id"": 21, ""current_frame_id"": 19, ""similarity"": 0.9503427892923355, ""similarity_type"": ""depth"", ""matching_points"": 225280, ""confidence"": 0.9503427892923355, ""decision"": ""physmem_keep"", ""memory_state"": [0, 4, 12, 16, 17, 18, 19, 20, 21], ""memory_id"": ""stableworld_tri_9"", ""memory_size"": 9, ""replace_count"": 1, ""keep_count"": 6, ""runtime"": 206.32353983819485, ""pose_event"": """", ""use_pose_memory"": true, ""view_intent"": ""Turn Right"", ""move_intent"": ""Left"", ""has_view_motion"": true, ""has_move_motion"": true, ""action_explanation"": ""viewpoint_locomotion"", ""pose_delta_position"": 0.3333333432674408, ""view_state"": ""Known View"", ""view_confidence"": 1.0, ""view_pose_distance"": 5.551115123125783e-17, ""view_yaw_delta"": 0.0, ""nearest_view_frame_id"": 14, ""memory_selection_mode"": ""current_window"", ""memory_selection_target"": null, ""memory_selection_anchor_type"": """", ""memory_selection_reason"": ""view_state=Known View"", ""trajectory_motion_state"": ""Starting"", ""trajectory_direction"": ""left"", ""trajectory_frames"": 1, ""trajectory_distance"": 0.3333333432674408, ""trajectory_should_progress"": false, ""trajectory_confidence"": 0.75, ""revisit_gate_allow_retrieve"": false, ""revisit_gate_allow_soft_reuse"": false, ""revisit_gate_force_progress"": false, ""revisit_gate_protect_current"": false, ""revisit_gate_reason"": ""known_view_blocked_by_motion:0.3333"", ""selection_is_hard_retrieve"": false, ""selection_is_soft_reuse"": false, ""selection_is_progress"": false, ""frame_index"": 21, ""pose_x"": 0.34506913295711494, ""pose_z"": -0.06879758828733987, ""pose_yaw"": -0.2994791641831398, ""pose_pitch"": 0.0, ""delta_x"": -0.3154092890375293, ""delta_z"": -0.10783365950708439, ""local_delta_x"": -0.3333333432674408, ""local_delta_z"": 0.0, ""delta_yaw"": 0.0598958320915699, ""delta_pitch"": 0.0, ""movement_magnitude"": 0.3333333432674408, ""rotation_magnitude"": 0.0598958320915699, ""pose_confidence"": 1.0}"
Experiment001,24,1785480529.9921224,22,12,18,0.942406352609396,depth,225280,0.942406352609396,physmem_keep,0 4 12 19 20 21 22 23 24,stableworld_tri_9,9,1,6,92.44087105616927,,,,,0.942406352609396,,,,Viewpoint Locomotion,0.3333333432674408,0.6331844390075975,,KEEP,0.5374339818954468,,,,depth,0.942406352609396,0.942406352609396,"{""frame_id"": 24, ""current_frame_id"": 22, ""similarity"": 0.942406352609396, ""similarity_type"": ""depth"", ""matching_points"": 225280, ""confidence"": 0.942406352609396, ""decision"": ""physmem_keep"", ""memory_state"": [0, 4, 12, 19, 20, 21, 22, 23, 24], ""memory_id"": ""stableworld_tri_9"", ""memory_size"": 9, ""replace_count"": 1, ""keep_count"": 6, ""runtime"": 92.44087105616927, ""pose_event"": """", ""use_pose_memory"": true, ""view_intent"": ""Turn Right"", ""move_intent"": ""Right"", ""has_view_motion"": true, ""has_move_motion"": true, ""action_explanation"": ""viewpoint_locomotion"", ""pose_delta_position"": 0.3333333432674408, ""view_state"": ""Revisit"", ""view_confidence"": 0.7433035714285714, ""view_pose_distance"": 1.1107649934270853e-16, ""view_yaw_delta"": 0.1796875, ""nearest_view_frame_id"": 9, ""memory_selection_mode"": ""current_window"", ""memory_selection_target"": null, ""memory_selection_anchor_type"": """", ""memory_selection_reason"": ""view_state=Revisit"", ""trajectory_motion_state"": ""Starting"", ""trajectory_direction"": ""right"", ""trajectory_frames"": 1, ""trajectory_distance"": 0.3333333432674408, ""trajectory_should_progress"": false, ""trajectory_confidence"": 0.75, ""revisit_gate_allow_retrieve"": false, ""revisit_gate_allow_soft_reuse"": false, ""revisit_gate_force_progress"": false, ""revisit_gate_protect_current"": false, ""revisit_gate_reason"": ""revisit_blocked_by_motion:0.3333"", ""selection_is_hard_retrieve"": false, ""selection_is_soft_reuse"": false, ""selection_is_progress"": false, ""frame_index"": 24, ""pose_x"": 0.6663677496442972, ""pose_z"": 0.019962293690683225, ""pose_yaw"": -0.2395833320915699, ""pose_pitch"": 0.0, ""delta_x"": 0.32129861668718235, ""delta_z"": 0.08875988197802309, ""local_delta_x"": 0.3333333432674408, ""local_delta_z"": 0.0, ""delta_yaw"": 0.0598958320915699, ""delta_pitch"": 0.0, ""movement_magnitude"": 0.3333333432674408, ""rotation_magnitude"": 0.0598958320915699, ""pose_confidence"": 0.6666666865348816}"
Experiment001,27,1785480531.3486428,25,12,21,0.9583191238343716,depth,225280,0.9583191238343716,physmem_keep,0 4 12 22 23 24 25 26 27,stableworld_tri_9,9,1,6,102.22400724887848,,,,,0.9583191238343716,,,,Turn Right,0.1796875,0.5612784728821479,,KEEP,0.5848649740219116,,,,depth,0.9583191238343716,0.9583191238343716,"{""frame_id"": 27, ""current_frame_id"": 25, ""similarity"": 0.9583191238343716, ""similarity_type"": ""depth"", ""matching_points"": 225280, ""confidence"": 0.9583191238343716, ""decision"": ""physmem_keep"", ""memory_state"": [0, 4, 12, 22, 23, 24, 25, 26, 27], ""memory_id"": ""stableworld_tri_9"", ""memory_size"": 9, ""replace_count"": 1, ""keep_count"": 6, ""runtime"": 102.22400724887848, ""pose_event"": """", ""use_pose_memory"": true, ""view_intent"": ""Turn Right"", ""move_intent"": ""None"", ""has_view_motion"": true, ""has_move_motion"": false, ""action_explanation"": ""viewpoint_change"", ""pose_delta_position"": 0.0, ""view_state"": ""View Transition"", ""view_confidence"": 0.5989583333333334, ""view_pose_distance"": 0.0, ""view_yaw_delta"": 0.1796875, ""nearest_view_frame_id"": 22, ""memory_selection_mode"": ""protect_current"", ""memory_selection_target"": null, ""memory_selection_anchor_type"": """", ""memory_selection_reason"": ""view_transition"", ""trajectory_motion_state"": ""Idle"", ""trajectory_direction"": ""none"", ""trajectory_frames"": 0, ""trajectory_distance"": 0.0, ""trajectory_should_progress"": false, ""trajectory_confidence"": 0.0, ""revisit_gate_allow_retrieve"": false, ""revisit_gate_allow_soft_reuse"": false, ""revisit_gate_force_progress"": false, ""revisit_gate_protect_current"": true, ""revisit_gate_reason"": ""view_transition"", ""selection_is_hard_retrieve"": false, ""selection_is_soft_reuse"": false, ""selection_is_progress"": false, ""frame_index"": 27, ""pose_x"": 0.6663677496442972, ""pose_z"": 0.019962293690683225, ""pose_yaw"": -0.0598958320915699, ""pose_pitch"": 0.0, ""delta_x"": 0.0, ""delta_z"": 0.0, ""local_delta_x"": 0.0, ""local_delta_z"": 0.0, ""delta_yaw"": 0.1796875, ""delta_pitch"": 0.0, ""movement_magnitude"": 0.0, ""rotation_magnitude"": 0.1796875, ""pose_confidence"": 1.0}"
Experiment001,30,1785480532.739556,28,12,24,0.9736830964684486,depth,225280,0.9736830964684486,physmem_keep,0 4 12 25 26 27 28 29 30,stableworld_tri_9,9,1,6,141.09626784920692,,,,,0.9736830964684486,,,,Viewpoint Locomotion,0.6666666865348816,0.5441007776945654,,KEEP,0.5493106245994568,,,,depth,0.9736830964684486,0.9736830964684486,"{""frame_id"": 30, ""current_frame_id"": 28, ""similarity"": 0.9736830964684486, ""similarity_type"": ""depth"", ""matching_points"": 225280, ""confidence"": 0.9736830964684486, ""decision"": ""physmem_keep"", ""memory_state"": [0, 4, 12, 25, 26, 27, 28, 29, 30], ""memory_id"": ""stableworld_tri_9"", ""memory_size"": 9, ""replace_count"": 1, ""keep_count"": 6, ""runtime"": 141.09626784920692, ""pose_event"": """", ""use_pose_memory"": true, ""view_intent"": ""Turn Left"", ""move_intent"": ""Backward"", ""has_view_motion"": true, ""has_move_motion"": true, ""action_explanation"": ""viewpoint_locomotion"", ""pose_delta_position"": 0.6666666865348816, ""view_state"": ""Revisit"", ""view_confidence"": 0.5267236979589576, ""view_pose_distance"": 0.6666666865348816, ""view_yaw_delta"": 0.02018229104578495, ""nearest_view_frame_id"": 9, ""memory_selection_mode"": ""current_window"", ""memory_selection_target"": null, ""memory_selection_anchor_type"": """", ""memory_selection_reason"": ""view_state=Revisit"", ""trajectory_motion_state"": ""Starting"", ""trajectory_direction"": ""backward"", ""trajectory_frames"": 1, ""trajectory_distance"": 0.6666666865348816, ""trajectory_should_progress"": false, ""trajectory_confidence"": 0.75, ""revisit_gate_allow_retrieve"": false, ""revisit_gate_allow_soft_reuse"": false, ""revisit_gate_force_progress"": false, ""revisit_gate_protect_current"": false, ""revisit_gate_reason"": ""revisit_blocked_by_motion:0.6667"", ""selection_is_hard_retrieve"": false, ""selection_is_soft_reuse"": false, ""selection_is_progress"": false, ""frame_index"": 30, ""pose_x"": 0.7129876555922678, ""pose_z"": -0.6450723334565056, ""pose_yaw"": -0.08007812313735485, ""pose_pitch"": 0.0, ""delta_x"": 0.046619905947970657, ""delta_z"": -0.6650346271471889, ""local_delta_x"": 0.0, ""local_delta_z"": -0.6666666865348816, ""delta_yaw"": -0.02018229104578495, ""delta_pitch"": 0.0, ""movement_magnitude"": 0.6666666865348816, ""rotation_magnitude"": 0.02018229104578495, ""pose_confidence"": 1.0}"
Experiment001,33,1785480534.1248903,31,12,27,0.9443937242031097,depth,225280,0.9443937242031097,physmem_insert,0 12 26 27 28 29 30 31 32,stableworld_tri_9,9,1,7,142.8396818228066,,,,,0.9443937242031097,,,,Viewpoint Locomotion,1.0,0.531085214472456,,INSERT,0.507366955280304,,,,depth,0.9443937242031097,0.9443937242031097,"{""frame_id"": 33, ""current_frame_id"": 31, ""similarity"": 0.9443937242031097, ""similarity_type"": ""depth"", ""matching_points"": 225280, ""confidence"": 0.9443937242031097, ""decision"": ""physmem_insert"", ""memory_state"": [0, 12, 26, 27, 28, 29, 30, 31, 32], ""memory_id"": ""stableworld_tri_9"", ""memory_size"": 9, ""replace_count"": 1, ""keep_count"": 7, ""runtime"": 142.8396818228066, ""pose_event"": """", ""use_pose_memory"": true, ""view_intent"": ""Turn Right"", ""move_intent"": ""Walk"", ""has_view_motion"": true, ""has_move_motion"": true, ""action_explanation"": ""viewpoint_locomotion"", ""pose_delta_position"": 1.0, ""view_state"": ""Known View"", ""view_confidence"": 0.41520195891044703, ""view_pose_distance"": 0.3153372289261253, ""view_yaw_delta"": 0.35937499813735485, ""nearest_view_frame_id"": 17, ""memory_selection_mode"": ""current_window"", ""memory_selection_target"": null, ""memory_selection_anchor_type"": """", ""memory_selection_reason"": ""view_state=Known View"", ""trajectory_motion_state"": ""Starting"", ""trajectory_direction"": ""forward"", ""trajectory_frames"": 1, ""trajectory_distance"": 1.0, ""trajectory_should_progress"": false, ""trajectory_confidence"": 0.75, ""revisit_gate_allow_retrieve"": false, ""revisit_gate_allow_soft_reuse"": false, ""revisit_gate_force_progress"": false, ""revisit_gate_protect_current"": false, ""revisit_gate_reason"": ""known_view_blocked_by_motion:1.0000"", ""selection_is_hard_retrieve"": false, ""selection_is_soft_reuse"": false, ""selection_is_progress"": false, ""frame_index"": 33, ""pose_x"": 0.672959292043139, ""pose_z"": 0.3541262104333355, ""pose_yaw"": 1.862645149230957e-09, ""pose_pitch"": 0.0, ""delta_x"": -0.04002836354912891, ""delta_z"": 0.9991985438898411, ""local_delta_x"": 0.0, ""local_delta_z"": 1.0, ""delta_yaw"": 0.080078125, ""delta_pitch"": 0.0, ""movement_magnitude"": 1.0, ""rotation_magnitude"": 0.080078125, ""pose_confidence"": 1.0}"
Experiment001,36,1785480535.5385602,33,26,29,0.8867318779230118,depth,225280,0.8867318779230118,physmem_insert,0 26 28 29 30 31 32 33 34,stableworld_tri_9,9,1,7,163.4259819984436,,,,,0.8867318779230118,,,,Walk,1.0540925565309005,0.5686386594294652,,INSERT,0.6764205098152161,,,,depth,0.8867318779230118,0.8867318779230118,"{""frame_id"": 36, ""current_frame_id"": 33, ""similarity"": 0.8867318779230118, ""similarity_type"": ""depth"", ""matching_points"": 225280, ""confidence"": 0.8867318779230118, ""decision"": ""physmem_insert"", ""memory_state"": [0, 26, 28, 29, 30, 31, 32, 33, 34], ""memory_id"": ""stableworld_tri_9"", ""memory_size"": 9, ""replace_count"": 1, ""keep_count"": 7, ""runtime"": 163.4259819984436, ""pose_event"": """", ""use_pose_memory"": true, ""view_intent"": ""None"", ""move_intent"": ""Walk"", ""has_view_motion"": false, ""has_move_motion"": true, ""action_explanation"": ""locomotion"", ""pose_delta_position"": 1.0540925565309005, ""view_state"": ""Novel View"", ""view_confidence"": 0.5, ""view_pose_distance"": 1.0540925565309003, ""view_yaw_delta"": 0.0, ""nearest_view_frame_id"": 31, ""key_anchor_frame_id"": 33, ""key_anchor_type"": ""forward_anchor"", ""key_anchor_reason"": ""trajectory_forward_progress"", ""memory_selection_mode"": ""progress_anchor"", ""memory_selection_target"": null, ""memory_selection_anchor_type"": """", ""memory_selection_reason"": ""trajectory_forward_progress"", ""trajectory_motion_state"": ""Progressing"", ""trajectory_direction"": ""forward"", ""trajectory_frames"": 2, ""trajectory_distance"": 2.0540925565309003, ""trajectory_should_progress"": true, ""trajectory_confidence"": 1.0, ""revisit_gate_allow_retrieve"": false, ""revisit_gate_allow_soft_reuse"": false, ""revisit_gate_force_progress"": true, ""revisit_gate_protect_current"": false, ""revisit_gate_reason"": ""trajectory_forward_progress"", ""selection_is_hard_retrieve"": false, ""selection_is_soft_reuse"": false, ""selection_is_progress"": true, ""frame_index"": 36, ""pose_x"": 0.33962595063834333, ""pose_z"": 1.3541262110542172, ""pose_yaw"": 1.862645149230957e-09, ""pose_pitch"": 0.0, ""delta_x"": -0.33333334140479565, ""delta_z"": 1.0000000006208818, ""local_delta_x"": -0.3333333432674408, ""local_delta_z"": 1.0, ""delta_yaw"": 0.0, ""delta_pitch"": 0.0, ""movement_magnitude"": 1.0540925565309005, ""rotation_magnitude"": 0.0, ""pose_confidence"": 1.0}"
