frame_index,reference_frame,middle_frame,current_frame,similarity,delete_frame,delete_range,memory_size,matching_points,orb_runtime_ms,lightglue_runtime_ms,runtime_ms,confidence,semantic_similarity,final_similarity,spatial_alpha,average_displacement,median_displacement,maximum_displacement,depth_runtime_ms,geometry_similarity,depth_difference,depth_metric,depth_cache_hit_reference,depth_cache_hit_current,memory_state,policy,transition,unified_memory_score,geometry_confidence,intent_state,estimator,decision,window_before,window_after,pose_x,pose_z,pose_yaw,pose_pitch,delta_x,delta_z,local_delta_x,local_delta_z,delta_yaw,delta_pitch,movement_magnitude,rotation_magnitude,pose_confidence,pose_delta_position,view_state,view_confidence,view_pose_distance,view_yaw_delta,nearest_view_frame_id,key_anchor_frame_id,key_anchor_type,key_anchor_reason,memory_selection_mode,memory_selection_target,memory_selection_anchor_type,memory_selection_reason,source_anchor_frame_id,source_anchor_locked,protected_anchor_ids,loop_closure_detected,turn_result,policy_mode,allow_memory_query,allow_hard_retrieve,allow_soft_reuse,query_result,candidate_count,best_candidate_frame_id,best_candidate_score,best_candidate_pose_distance,best_candidate_yaw_delta,best_candidate_frame_gap,target_window_ids,retrieved_window_ids,window_rank_reason,trajectory_motion_state,trajectory_direction,trajectory_frames,trajectory_distance,trajectory_should_progress,trajectory_confidence,revisit_gate_allow_retrieve,revisit_gate_allow_soft_reuse,revisit_gate_force_progress,revisit_gate_protect_current,revisit_gate_reason,selection_is_hard_retrieve,selection_is_soft_reuse,selection_is_progress,action_mode,action_mode_confidence,action_mode_reason,scheduler_path,turn_state,turn_confidence,turn_duration,turn_direction,turn_reason,window_layout_type,window_reason,view_intent,move_intent,has_view_motion,has_move_motion,action_explanation,use_pose_memory,use_pose_path_memory
39,23,32,36,0.9486700892448425,30,30-31-32,9,225280,0.0,0.0,134.13274101912975,0.9486700892448425,0.9486700892448425,0.9486700892448425,0.0,0.0,0.0,0.0,134.13274101912975,0.9486700892448425,0.05132991075515747,l1,True,False,KEEP,physmem_rule,action_mode_locomotion_orb_keep|mode=Locomotion Only|turn=PostTurnStabilization|view=Novel View|selection=orb_locomotion|trajectory=Progressing:forward|prev=KEEP,0.5660358360574462,0.9486700892448425,Walk,depth,physmem_keep,2 22 23 30 31 32 33 34 35,2 22 23 33 34 35 36 37 38,0.006292609233547686,2.3541262116750987,1.862645149230957e-09,0.0,-0.33333334140479565,1.0000000006208818,-0.3333333432674408,1.0,0.0,0.0,1.0540925565309005,0.0,1.0,1.0540925565309005,Novel View,0.5,1.0540925565309003,0.0,33,,,,orb_locomotion,,,move=1.0541:Walk,,False,,False,,LocomotionPolicy,False,False,False,,0,,0.0,0.0,0.0,0,,,,Progressing,forward,3,3.1081851130618006,True,1.0,False,False,False,False,locomotion_only_orb_dominant,False,False,False,Locomotion Only,1.0,move=1.0541:Walk,Locomotion Only->orb_locomotion,PostTurnStabilization,0.5,2,right,mouse_stopped_after_turn,orb_locomotion,PostTurnStabilization:orb_locomotion,None,Walk,False,True,locomotion,True,True
42,23,35,39,0.9250038787722588,22,22-33,9,225280,0.0,0.0,106.86477040871978,0.9250038787722588,0.9250038787722588,0.9250038787722588,0.0,0.0,0.0,0.0,106.86477040871978,0.9250038787722588,0.07499612122774124,l1,True,False,INSERT,physmem_rule,action_mode_view_rotation_protect|trajectory_forward_blocks_pullback|mode=Viewpoint Locomotion|turn=TurnStart|view=Novel View|selection=protect_current|trajectory=Progressing:forward|prev=KEEP,0.5326136469761369,0.9250038787722588,Viewpoint Locomotion,depth,physmem_insert,2 22 23 33 34 35 36 37 38,2 23 34 35 36 37 38 39 40,0.652807514202795,3.3672712894344508,-0.04003906063735485,0.0,0.6465149049692474,1.013145077759352,0.6666666865348816,1.0,-0.0400390625,0.0,1.2018504361755662,0.0400390625,1.0,1.2018504361755662,Novel View,0.5,1.2018504361755662,0.0400390625,36,39,forward_anchor,hybrid_forward_progress,protect_current,,,move=1.2019:view=0.0400:Viewpoint Locomotion,23,True,23,False,TurnStart,TurnStartPolicy,False,False,False,,0,,0.0,0.0,0.0,0,,,,Progressing,forward,4,4.310035549237367,True,1.0,False,False,True,False,hybrid_forward_progress,False,False,False,Viewpoint Locomotion,1.0,move=1.2019:view=0.0400:Viewpoint Locomotion,Viewpoint Locomotion->protect_current,TurnStart,0.50048828125,1,left,rotation=0.0400,protect_current,TurnStart:protect_current,Turn Left,Walk,True,True,viewpoint_locomotion,True,True
45,34,37,41,0.9720778446644545,2,2-34,9,225280,0.0,0.0,185.98548183217645,0.9720778446644545,0.9720778446644545,0.9720778446644545,0.0,0.0,0.0,0.0,185.98548183217645,0.9720778446644545,0.02792215533554554,l1,False,False,INSERT,physmem_rule,turn_in_progress_soft_insert|trajectory_progress_bypasses_insert_hysteresis|mode=Viewpoint Locomotion|turn=TurnInProgress|view=Novel View|selection=turn_transition|trajectory=Progressing:forward|prev=INSERT,0.601568309106889,0.9720778446644545,Viewpoint Locomotion,depth,physmem_insert,2 23 34 35 36 37 38 39 40,23 35 36 37 38 39 40 41 42,0.6327893220316694,4.36707090534866,1.862645149230957e-09,0.0,-0.020018192171125698,0.9997996159142091,0.0,1.0,0.0400390625,0.0,1.0,0.0400390625,1.0,1.0,Novel View,0.5,1.0000000000000002,0.0400390625,39,,,,turn_transition,,,rotation=0.0400,23,True,23,False,UnstableTransition,ViewTransitionPolicy,False,False,False,,0,,0.0,0.0,0.0,0,,,,Progressing,forward,5,5.310035549237367,True,1.0,False,False,True,False,hybrid_forward_progress,False,False,False,Viewpoint Locomotion,1.0,move=1.0000:view=0.0400:Viewpoint Locomotion,Viewpoint Locomotion->turn_transition,TurnInProgress,0.50048828125,2,right,rotation=0.0400,turn_transition,TurnInProgress:turn_transition,Turn Right,Walk,True,True,viewpoint_locomotion,True,True
48,36,39,43,0.9785711318254471,37,37-38-39,9,225280,0.0,0.0,165.2991189621389,0.9785711318254471,0.9785711318254471,0.9785711318254471,0.0,0.0,0.0,0.0,165.2991189621389,0.9785711318254471,0.021428868174552917,l1,False,False,KEEP,physmem_rule,action_mode_locomotion_orb_keep|mode=Locomotion Only|turn=PostTurnStabilization|view=Novel View|selection=orb_locomotion|trajectory=Progressing:forward|prev=INSERT,0.6190876932614409,0.9785711318254471,Walk,depth,physmem_keep,23 35 36 37 38 39 40 41 42,23 35 36 40 41 42 43 44 45,0.6327893238943145,5.36707090534866,1.862645149230957e-09,0.0,1.862645149230957e-09,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,Novel View,0.5,1.0,0.0,41,,,,orb_locomotion,,,move=1.0000:Walk,,False,,False,,LocomotionPolicy,False,False,False,,0,,0.0,0.0,0.0,0,,,,Progressing,forward,6,6.310035549237367,True,1.0,False,False,False,False,locomotion_only_orb_dominant,False,False,False,Locomotion Only,1.0,move=1.0000:Walk,Locomotion Only->orb_locomotion,PostTurnStabilization,1.0,1,right,mouse_stopped_after_turn,orb_locomotion,PostTurnStabilization:orb_locomotion,None,Walk,False,True,locomotion,True,True
51,36,42,46,0.9789293296635151,23,23-35-36,9,225280,0.0,0.0,106.62696463987231,0.9789293296635151,0.9789293296635151,0.9789293296635151,0.0,0.0,0.0,0.0,106.62696463987231,0.9789293296635151,0.02107067033648491,l1,True,False,INSERT,physmem_rule,action_mode_locomotion_orb_insert|mode=Locomotion Only|turn=PostTurnStabilization|view=Novel View|selection=orb_locomotion|trajectory=Progressing:forward|prev=KEEP,0.5705194851338509,0.9789293296635151,Walk,depth,physmem_insert,23 35 36 40 41 42 43 44 45,40 41 42 43 44 45 46 47 48,-0.3672106742430403,6.367070907211305,1.862645149230957e-09,0.0,-0.9999999981373549,1.0000000018626451,-1.0,1.0,0.0,0.0,1.4142135623730951,0.0,1.0,1.4142135623730951,Novel View,0.5,1.4142135623730951,0.0,43,,,,orb_locomotion,,,move=1.4142:Walk,,False,,False,,LocomotionPolicy,False,False,False,,0,,0.0,0.0,0.0,0,,,,Progressing,forward,7,7.724249111610462,True,1.0,False,False,False,False,locomotion_only_orb_dominant,False,False,False,Locomotion Only,1.0,move=1.4142:Walk,Locomotion Only->orb_locomotion,PostTurnStabilization,0.5,2,right,mouse_stopped_after_turn,orb_locomotion,PostTurnStabilization:orb_locomotion,None,Walk,False,True,locomotion,True,True
54,42,45,49,0.9390971623361111,40,40-41-42,9,225280,0.0,0.0,68.85806191712618,0.9390971623361111,0.9390971623361111,0.9390971623361111,0.0,0.0,0.0,0.0,68.85806191712618,0.9390971623361111,0.06090283766388893,l1,True,False,INSERT,physmem_rule,action_mode_locomotion_orb_insert|mode=Locomotion Only|turn=StableNewView|view=Novel View|selection=orb_locomotion|trajectory=Progressing:forward|prev=INSERT,0.5588890510805148,0.9390971623361111,Walk,depth,physmem_insert,40 41 42 43 44 45 46 47 48,43 44 45 46 47 48 49 50 51,0.6327893276196048,7.36707090534866,1.862645149230957e-09,0.0,1.0000000018626451,0.9999999981373549,1.0,1.0,0.0,0.0,1.4142135623730951,0.0,1.0,1.4142135623730951,Novel View,0.5,1.4142135623730951,0.0,46,,,,orb_locomotion,,,move=1.4142:Walk,,False,,False,,LocomotionPolicy,False,False,False,,0,,0.0,0.0,0.0,0,,,,Progressing,forward,8,9.138462673983557,True,1.0,False,False,False,False,locomotion_only_orb_dominant,False,False,False,Locomotion Only,1.0,move=1.4142:Walk,Locomotion Only->orb_locomotion,StableNewView,1.0,0,right,stable,orb_locomotion,StableNewView:orb_locomotion,None,Walk,False,True,locomotion,True,True
57,45,48,52,0.933263398706913,46,46-47-48,9,225280,0.0,0.0,59.57484571263194,0.933263398706913,0.933263398706913,0.933263398706913,0.0,0.0,0.0,0.0,59.57484571263194,0.933263398706913,0.066736601293087,l1,True,False,KEEP,physmem_rule,action_mode_locomotion_orb_keep|mode=Locomotion Only|turn=StableNewView|view=Known View|selection=orb_locomotion|trajectory=Starting:left|prev=INSERT,0.5540513135253794,0.933263398706913,Left,depth,physmem_keep,43 44 45 46 47 48 49 50 51,43 44 45 49 50 51 52 53 54,0.29945598435216403,7.367070905969542,1.862645149230957e-09,0.0,-0.3333333432674408,6.208817349140361e-10,-0.3333333432674408,0.0,0.0,0.0,0.3333333432674408,0.0,1.0,0.3333333432674408,Known View,0.8039215627838583,0.3333333432674408,0.0,49,,,,orb_locomotion,,,move=0.3333:Left,,False,,False,,LocomotionPolicy,False,False,False,,0,,0.0,0.0,0.0,0,,,,Starting,left,1,0.3333333432674408,False,0.75,False,False,False,False,locomotion_only_orb_dominant,False,False,False,Locomotion Only,0.3333333432674408,move=0.3333:Left,Locomotion Only->orb_locomotion,StableNewView,1.0,0,right,stable,orb_locomotion,StableNewView:orb_locomotion,None,Left,False,True,lateral_motion,True,True
60,45,51,55,0.9376150034368038,49,49-50-51,9,225280,0.0,0.0,62.88971891626716,0.9376150034368038,0.9376150034368038,0.9376150034368038,0.0,0.0,0.0,0.0,62.88971891626716,0.9376150034368038,0.06238499656319618,l1,True,False,KEEP,physmem_rule,action_mode_view_rotation_protect|mode=Viewpoint Locomotion|turn=TurnStart|view=Known View|selection=protect_current|trajectory=Starting:right|prev=KEEP,0.5305410054753732,0.9376150034368038,Viewpoint Locomotion,depth,physmem_keep,43 44 45 49 50 51 52 53 54,43 44 45 52 53 54 55 56 57,0.6321915879204952,7.387024247841716,-0.11979166232049465,0.0,0.3327356035683312,0.019953341872174398,0.3333333432674408,0.0,-0.1197916641831398,0.0,0.3333333432674408,0.1197916641831398,1.0,0.3333333432674408,Known View,0.8551556252072205,0.019962293690683336,0.1197916641831398,49,,,,protect_current,,,move=0.3333:view=0.1198:Viewpoint Locomotion,45,True,45,False,TurnStart,TurnStartPolicy,False,False,False,,0,,0.0,0.0,0.0,0,,,,Starting,right,1,0.3333333432674408,False,0.75,False,False,False,False,known_view_blocked_by_motion:0.3333,False,False,False,Viewpoint Locomotion,0.3333333432674408,move=0.3333:view=0.1198:Viewpoint Locomotion,Viewpoint Locomotion->protect_current,TurnStart,1.0,1,left,rotation=0.1198,protect_current,TurnStart:protect_current,Turn Left,Right,True,True,viewpoint_locomotion,True,True
63,45,54,58,0.9306512773036957,43,43-44,9,225280,0.0,0.0,51.43923731520772,0.9306512773036957,0.9306512773036957,0.9306512773036957,0.0,0.0,0.0,0.0,51.43923731520772,0.9306512773036957,0.06934872269630432,l1,True,False,INSERT,physmem_rule,turn_in_progress_soft_insert|mode=View Rotation Only|turn=TurnInProgress|view=View Transition|selection=turn_transition|trajectory=Idle:none|prev=KEEP,0.496113121088088,0.9306512773036957,Turn Left,depth,physmem_insert,43 44 45 52 53 54 55 56 57,45 52 53 54 55 56 57 58 59,0.6321915879204952,7.387024247841716,-0.29947916232049465,0.0,0.0,0.0,0.0,0.0,-0.1796875,0.0,0.0,0.1796875,1.0,0.0,View Transition,0.5989583333333334,0.0,0.1796875,55,,,,turn_transition,,,rotation=0.1797,45,True,45,False,UnstableTransition,ViewTransitionPolicy,False,False,False,,0,,0.0,0.0,0.0,0,,,,Idle,none,0,0.0,False,0.0,False,False,False,True,view_transition,False,False,False,View Rotation Only,0.998263888888889,view=0.1797:Turn Left,View Rotation Only->turn_transition,TurnInProgress,1.0,2,left,rotation=0.1797,turn_transition,TurnInProgress:turn_transition,Turn Left,None,True,False,viewpoint_change,True,True
66,53,56,60,0.9813571758568287,54,54-55-56,9,225280,0.0,0.0,90.29021114110947,0.9813571758568287,0.9813571758568287,0.9813571758568287,0.0,0.0,0.0,0.0,90.29021114110947,0.9813571758568287,0.01864282414317131,l1,False,False,KEEP,physmem_rule,turn_in_progress_soft_insert|insert_hysteresis_enter=0.35|mode=Viewpoint Locomotion|turn=TurnInProgress|view=Revisit|selection=turn_transition|trajectory=Starting:left|prev=INSERT,0.6212986745179568,0.9813571758568287,Viewpoint Locomotion,depth,physmem_keep,45 52 53 54 55 56 57 58 59,45 52 53 57 58 59 60 61 62,-0.010405645784525741,7.209504485082601,-0.23958333022892475,0.0,-0.642597233705021,-0.17751976275911557,-0.6666666865348816,0.0,0.0598958320915699,0.0,0.6666666865348816,0.0598958320915699,1.0,0.6666666865348816,Revisit,0.4259897595402765,0.3476225062076498,0.2395833320915699,52,,,,turn_transition,,,rotation=0.0599,45,True,45,False,UnstableTransition,ViewTransitionPolicy,False,False,False,,0,,0.0,0.0,0.0,0,,,,Starting,left,1,0.6666666865348816,False,0.75,False,False,False,False,revisit_blocked_by_motion:0.6667,False,False,False,Viewpoint Locomotion,0.6666666865348816,move=0.6667:view=0.0599:Viewpoint Locomotion,Viewpoint Locomotion->turn_transition,TurnInProgress,0.7486979011446238,3,right,rotation=0.0599,turn_transition,TurnInProgress:turn_transition,Turn Right,Left,True,True,viewpoint_locomotion,True,True
69,53,59,63,0.9772109016776085,57,57-58-59,9,225280,0.0,0.0,132.73131102323532,0.9772109016776085,0.9772109016776085,0.9772109016776085,0.0,0.0,0.0,0.0,132.73131102323532,0.9772109016776085,0.02278909832239151,l1,True,False,KEEP,physmem_rule,turn_in_progress_soft_insert|insert_hysteresis_enter=0.35|mode=Viewpoint Locomotion|turn=TurnInProgress|view=Revisit|selection=turn_transition|trajectory=Starting:right|prev=KEEP,0.5944939294324163,0.9772109016776085,Viewpoint Locomotion,depth,physmem_keep,45 52 53 57 58 59 60 61 62,45 52 53 60 61 62 63 64 65,0.31089297106798475,7.298264366462158,-0.29947916232049465,0.0,0.3212986168525105,0.08875988137955779,0.3333333432674408,0.0,-0.0598958320915699,0.0,0.3333333432674408,0.0598958320915699,1.0,0.3333333432674408,Revisit,0.5256722305105771,0.0697505881274062,0.2994791641831398,52,,,,turn_transition,,,rotation=0.0599,45,True,45,False,UnstableTransition,ViewTransitionPolicy,False,False,False,,0,,0.0,0.0,0.0,0,,,,Starting,right,1,0.3333333432674408,False,0.75,False,False,False,False,revisit_blocked_by_motion:0.3333,False,False,False,Viewpoint Locomotion,0.3333333432674408,move=0.3333:view=0.0599:Viewpoint Locomotion,Viewpoint Locomotion->turn_transition,TurnInProgress,0.7486979011446238,4,left,rotation=0.0599,turn_transition,TurnInProgress:turn_transition,Turn Left,Right,True,True,viewpoint_locomotion,True,True
72,53,62,66,0.8867941498756409,52,52-53,9,225280,0.0,0.0,136.99086802080274,0.8867941498756409,0.8867941498756409,0.8867941498756409,0.0,0.0,0.0,0.0,136.99086802080274,0.8867941498756409,0.11320585012435913,l1,True,False,INSERT,physmem_rule,turn_in_progress_soft_insert|trajectory_progress_bypasses_insert_hysteresis|mode=Viewpoint Locomotion|turn=TurnInProgress|view=Revisit|selection=turn_transition|trajectory=Progressing:right|prev=KEEP,0.4727290970140278,0.8867941498756409,Viewpoint Locomotion,depth,physmem_insert,45 52 53 60 61 62 63 64 65,45 60 61 62 63 64 65 66 67,0.6263022603063699,7.4060980253817466,-0.35937499441206455,0.0,0.3154092892383852,0.10783365891958879,0.3333333432674408,0.0,-0.0598958320915699,0.0,0.3333333432674408,0.0598958320915699,1.0,0.3333333432674408,Revisit,0.6444299012182546,0.01996229369068248,0.2395833320915699,55,,,,turn_transition,,,rotation=0.0599,45,True,45,False,UnstableTransition,ViewTransitionPolicy,False,False,False,,0,,0.0,0.0,0.0,0,,,,Progressing,right,2,0.6666666865348816,True,1.0,False,False,True,False,hybrid_right_progress,False,False,False,Viewpoint Locomotion,0.3333333432674408,move=0.3333:view=0.0599:Viewpoint Locomotion,Viewpoint Locomotion->turn_transition,TurnInProgress,0.7486979011446238,5,left,rotation=0.0599,turn_transition,TurnInProgress:turn_transition,Turn Left,Right,True,True,viewpoint_locomotion,True,True
75,61,64,68,0.8639834970235825,62,62-63-64,9,225280,0.0,0.0,117.57439887151122,0.8639834970235825,0.8639834970235825,0.8639834970235825,0.0,0.0,0.0,0.0,117.57439887151122,0.8639834970235825,0.13601650297641754,l1,False,False,KEEP,physmem_rule,turn_in_progress_soft_insert|insert_hysteresis_enter=0.35|mode=View Rotation Only|turn=TurnInProgress|view=View Transition|selection=turn_transition|trajectory=Idle:none|prev=INSERT,0.5738909896530963,0.8639834970235825,Turn Right,depth,physmem_keep,45 60 61 62 63 64 65 66 67,45 60 61 65 66 67 68 69 70,0.6263022603063699,7.4060980253817466,-0.17968749441206455,0.0,0.0,0.0,0.0,0.0,0.1796875,0.0,0.0,0.1796875,1.0,0.0,View Transition,0.5989583333333334,0.0,0.1796875,66,,,,turn_transition,,,rotation=0.1797,45,True,45,False,UnstableTransition,ViewTransitionPolicy,False,False,False,,0,,0.0,0.0,0.0,0,,,,Idle,none,0,0.0,False,0.0,False,False,False,True,view_transition,False,False,False,View Rotation Only,0.998263888888889,view=0.1797:Turn Right,View Rotation Only->turn_transition,TurnInProgress,1.0,6,right,rotation=0.1797,turn_transition,TurnInProgress:turn_transition,Turn Right,None,True,False,viewpoint_change,True,True
78,61,67,71,0.8724225461483002,60,60-61,9,225280,0.0,0.0,191.04765309020877,0.8724225461483002,0.8724225461483002,0.8724225461483002,0.0,0.0,0.0,0.0,191.04765309020877,0.8724225461483002,0.12757745385169983,l1,True,False,INSERT,physmem_rule,turn_in_progress_soft_insert|mode=View Rotation Only|turn=TurnInProgress|view=View Transition|selection=turn_transition|trajectory=Idle:none|prev=KEEP,0.49952655988377304,0.8724225461483002,Turn Right,depth,physmem_insert,45 60 61 65 66 67 68 69 70,45 65 66 67 68 69 70 71 72,0.6263022603063699,7.4060980253817466,5.587935447692871e-09,0.0,0.0,0.0,0.0,0.0,0.1796875,0.0,0.0,0.1796875,1.0,0.0,View Transition,0.5989583333333334,0.0,0.359375,66,,,,turn_transition,,,rotation=0.1797,45,True,45,False,UnstableTransition,ViewTransitionPolicy,False,False,False,,0,,0.0,0.0,0.0,0,,,,Idle,none,0,0.0,False,0.0,False,False,False,True,view_transition,False,False,False,View Rotation Only,0.998263888888889,view=0.1797:Turn Right,View Rotation Only->turn_transition,TurnInProgress,1.0,7,right,rotation=0.1797,turn_transition,TurnInProgress:turn_transition,Turn Right,None,True,False,viewpoint_change,True,True
81,66,69,73,0.9641983211040497,65,65-66,9,225280,0.0,0.0,156.63049276918173,0.9641983211040497,0.9641983211040497,0.9641983211040497,0.0,0.0,0.0,0.0,156.63049276918173,0.9641983211040497,0.03580167889595032,l1,False,False,INSERT,physmem_rule,turn_in_progress_soft_insert|mode=Viewpoint Locomotion|turn=TurnInProgress|view=Revisit|selection=turn_transition|trajectory=Starting:backward|prev=INSERT,0.5147427426913184,0.9641983211040497,Viewpoint Locomotion,depth,physmem_insert,45 65 66 67 68 69 70 71 72,45 67 68 69 70 71 72 73 74,0.6329749899874267,7.072831476786702,-0.04003905691206455,0.0,0.006672729681056797,-0.3332665485950444,0.0,-0.3333333432674408,-0.0400390625,0.0,0.33333334326744085,0.0400390625,1.0,0.33333334326744085,Revisit,0.7466416865158421,0.29423948713757336,0.0400390587747097,49,,,,turn_transition,,,rotation=0.0400,45,True,45,False,UnstableTransition,ViewTransitionPolicy,False,False,False,,0,,0.0,0.0,0.0,0,,,,Starting,backward,1,0.3333333432674408,False,0.75,False,False,False,False,revisit_blocked_by_motion:0.3333,False,False,False,Viewpoint Locomotion,0.33333334326744085,move=0.3333:view=0.0400:Viewpoint Locomotion,Viewpoint Locomotion->turn_transition,TurnInProgress,0.50048828125,8,left,rotation=0.0400,turn_transition,TurnInProgress:turn_transition,Turn Left,Backward,True,True,viewpoint_locomotion,True,True
84,68,71,75,0.9735589064657688,69,69-70-71,9,225280,0.0,0.0,96.59839840605855,0.9735589064657688,0.9735589064657688,0.9735589064657688,0.0,0.0,0.0,0.0,96.59839840605855,0.9735589064657688,0.026441093534231186,l1,False,False,KEEP,physmem_rule,turn_in_progress_soft_insert|insert_hysteresis_enter=0.35|mode=Viewpoint Locomotion|turn=TurnInProgress|view=Known View|selection=turn_transition|trajectory=Starting:forward|prev=INSERT,0.5819702163475844,0.9735589064657688,Viewpoint Locomotion,depth,physmem_keep,45 67 68 69 70 71 72 73 74,45 67 68 72 73 74 75 76 77,0.6129568015408449,8.072631092775485,5.587935447692871e-09,0.0,-0.020018188446581885,0.9997996159887826,0.0,1.0,0.0400390625,0.0,1.0,0.0400390625,1.0,1.0,Known View,0.20853758754293916,0.666666656732559,0.359375,66,,,,turn_transition,,,rotation=0.0400,45,True,45,False,UnstableTransition,ViewTransitionPolicy,False,False,False,,0,,0.0,0.0,0.0,0,,,,Starting,forward,1,1.0,False,0.75,False,False,False,False,known_view_blocked_by_motion:1.0000,False,False,False,Viewpoint Locomotion,1.0,move=1.0000:view=0.0400:Viewpoint Locomotion,Viewpoint Locomotion->turn_transition,TurnInProgress,0.50048828125,9,right,rotation=0.0400,turn_transition,TurnInProgress:turn_transition,Turn Right,Walk,True,True,viewpoint_locomotion,True,True
87,68,74,78,0.9627111256122589,72,72-73-74,9,225280,0.0,0.0,139.6080027334392,0.9627111256122589,0.9627111256122589,0.9627111256122589,0.0,0.0,0.0,0.0,139.6080027334392,0.9627111256122589,0.03728887438774109,l1,True,False,KEEP,physmem_rule,action_mode_locomotion_orb_keep|mode=Locomotion Only|turn=PostTurnStabilization|view=Novel View|selection=orb_locomotion|trajectory=Progressing:forward|prev=KEEP,0.5710085303130403,0.9627111256122589,Walk,depth,physmem_keep,45 67 68 72 73 74 75 76 77,45 67 68 75 76 77 78 79 80,-0.05370987940610128,9.072631096500775,5.587935447692871e-09,0.0,-0.6666666809469461,1.0000000037252903,-0.6666666865348816,1.0,0.0,0.0,1.2018504361755658,0.0,1.0,1.2018504361755658,Novel View,0.5,1.2018504361755658,0.0,75,,,,orb_locomotion,,,move=1.2019:Walk,,False,,False,,LocomotionPolicy,False,False,False,,0,,0.0,0.0,0.0,0,,,,Progressing,forward,2,2.201850436175566,True,1.0,False,False,False,False,locomotion_only_orb_dominant,False,False,False,Locomotion Only,1.0,move=1.2019:Walk,Locomotion Only->orb_locomotion,PostTurnStabilization,1.0,1,right,mouse_stopped_after_turn,orb_locomotion,PostTurnStabilization:orb_locomotion,None,Walk,False,True,locomotion,True,True
90,68,77,81,0.9705187622457743,45,45-67-68,9,225280,0.0,0.0,137.1443816460669,0.9705187622457743,0.9705187622457743,0.9705187622457743,0.0,0.0,0.0,0.0,137.1443816460669,0.9705187622457743,0.02948123775422573,l1,True,False,INSERT,physmem_rule,action_mode_locomotion_orb_insert|mode=Locomotion Only|turn=PostTurnStabilization|view=Novel View|selection=orb_locomotion|trajectory=Progressing:forward|prev=KEEP,0.5542060133956968,0.9705187622457743,Walk,depth,physmem_insert,45 67 68 75 76 77 78 79 80,75 76 77 78 79 80 81 82 83,0.27962346944927496,10.07263109463813,5.587935447692871e-09,0.0,0.33333334885537624,0.9999999981373549,0.3333333432674408,1.0,0.0,0.0,1.0540925565309005,0.0,1.0,1.0540925565309005,Novel View,0.5,1.0540925565309005,0.0,78,,,,orb_locomotion,,,move=1.0541:Walk,,False,,False,,LocomotionPolicy,False,False,False,,0,,0.0,0.0,0.0,0,,,,Progressing,forward,3,3.2559429927064665,True,1.0,False,False,False,False,locomotion_only_orb_dominant,False,False,False,Locomotion Only,1.0,move=1.0541:Walk,Locomotion Only->orb_locomotion,PostTurnStabilization,0.5,2,right,mouse_stopped_after_turn,orb_locomotion,PostTurnStabilization:orb_locomotion,None,Walk,False,True,locomotion,True,True
93,77,80,84,0.9139593243598938,76,76-78,9,225280,0.0,0.0,74.5137999765575,0.9139593243598938,0.9139593243598938,0.9139593243598938,0.0,0.0,0.0,0.0,74.5137999765575,0.9139593243598938,0.0860406756401062,l1,True,False,INSERT,physmem_rule,action_mode_view_rotation_protect|trajectory_forward_blocks_pullback|mode=Viewpoint Locomotion|turn=TurnStart|view=Novel View|selection=protect_current|trajectory=Progressing:forward|prev=INSERT,0.5764864268768504,0.9139593243598938,Viewpoint Locomotion,depth,physmem_insert,75 76 77 78 79 80 81 82 83,75 77 79 80 81 82 83 84 85,0.5726613008949158,11.085172425683675,-0.08007811941206455,0.0,0.2930378314456409,1.0125413310455458,0.3333333432674408,1.0,-0.080078125,0.0,1.0540925565309005,0.080078125,1.0,1.0540925565309005,Novel View,0.5,1.0540925565309,0.080078125,81,,,,protect_current,,,move=1.0541:view=0.0801:Viewpoint Locomotion,77,True,77,False,TurnStart,TurnStartPolicy,False,False,False,,0,,0.0,0.0,0.0,0,,,,Progressing,forward,4,4.310035549237367,True,1.0,False,False,True,False,hybrid_forward_progress,False,False,False,Viewpoint Locomotion,1.0,move=1.0541:view=0.0801:Viewpoint Locomotion,Viewpoint Locomotion->protect_current,TurnStart,1.0,1,left,rotation=0.0801,protect_current,TurnStart:protect_current,Turn Left,Walk,True,True,viewpoint_locomotion,True,True
