ExperimentID,FrameID,Timestamp,CurrentFrameID,ReferenceFrameID,MiddleFrameID,Similarity,SimilarityType,MatchingPoints,Confidence,Decision,MemoryState,MemoryID,MemorySize,ReplaceCount,KeepCount,Runtime,CPUTime,GPUTime,VRAM,FPS,GeometryScore,DepthConsistency,CameraMotion,ActionEmbedding,ActionType,ActionMagnitude,FusionWeight,FusionEntropy,FusionDecision,SemanticScore,SemanticConfidence,PhysicalScore,PhysicalConfidence,EvidenceType,PolicyConfidence,DecisionConfidence,ExtraFields
Experiment001,9,1785374625.7737646,9,2,5,0.9811752643436193,depth,225280,0.9811752643436193,physmem_keep,0 1 2 6 7 8 9 10 11,stableworld_tri_9,9,1,6,671.4258859865367,,,,,0.9811752643436193,,,,Turn Left,0.6666666865348816,0.8038383312621811,,KEEP,0.7572712898254395,,,,depth,0.9811752643436193,0.9811752643436193,"{""frame_id"": 9, ""current_frame_id"": 9, ""similarity"": 0.9811752643436193, ""similarity_type"": ""depth"", ""matching_points"": 225280, ""confidence"": 0.9811752643436193, ""decision"": ""physmem_keep"", ""memory_state"": [0, 1, 2, 6, 7, 8, 9, 10, 11], ""memory_id"": ""stableworld_tri_9"", ""memory_size"": 9, ""replace_count"": 1, ""keep_count"": 6, ""runtime"": 671.4258859865367}"
Experiment001,12,1785374626.8441603,12,2,8,0.9808467384427786,depth,225280,0.9808467384427786,physmem_evict,6 7 8 9 10 11 12 13 14,stableworld_tri_9,9,1,6,98.85734203271568,,,,,0.9808467384427786,,,,Turn Left,0.1796875,0.6345405236468007,,EVICT,0.7343088984489441,,,,depth,0.9808467384427786,0.9808467384427786,"{""frame_id"": 12, ""current_frame_id"": 12, ""similarity"": 0.9808467384427786, ""similarity_type"": ""depth"", ""matching_points"": 225280, ""confidence"": 0.9808467384427786, ""decision"": ""physmem_evict"", ""memory_state"": [6, 7, 8, 9, 10, 11, 12, 13, 14], ""memory_id"": ""stableworld_tri_9"", ""memory_size"": 9, ""replace_count"": 1, ""keep_count"": 6, ""runtime"": 98.85734203271568}"
Experiment001,15,1785374627.8811333,15,8,11,0.9542704224586487,depth,225280,0.9542704224586487,physmem_insert,6 8 10 11 12 13 14 15 16,stableworld_tri_9,9,1,7,129.1496050544083,,,,,0.9542704224586487,,,,Turn Left,0.3333333432674408,0.7354871397439076,,INSERT,0.6347853541374207,,,,depth,0.9542704224586487,0.9542704224586487,"{""frame_id"": 15, ""current_frame_id"": 15, ""similarity"": 0.9542704224586487, ""similarity_type"": ""depth"", ""matching_points"": 225280, ""confidence"": 0.9542704224586487, ""decision"": ""physmem_insert"", ""memory_state"": [6, 8, 10, 11, 12, 13, 14, 15, 16], ""memory_id"": ""stableworld_tri_9"", ""memory_size"": 9, ""replace_count"": 1, ""keep_count"": 7, ""runtime"": 129.1496050544083}"
Experiment001,18,1785374628.9468071,17,10,13,0.9227695986628532,depth,225280,0.9227695986628532,physmem_insert,6 10 12 13 14 15 16 17 18,stableworld_tri_9,9,1,7,141.63040602579713,,,,,0.9227695986628532,,,,Turn Left,0.7453560147132695,0.7098601656863013,,INSERT,0.590532124042511,,,,depth,0.9227695986628532,0.9227695986628532,"{""frame_id"": 18, ""current_frame_id"": 17, ""similarity"": 0.9227695986628532, ""similarity_type"": ""depth"", ""matching_points"": 225280, ""confidence"": 0.9227695986628532, ""decision"": ""physmem_insert"", ""memory_state"": [6, 10, 12, 13, 14, 15, 16, 17, 18], ""memory_id"": ""stableworld_tri_9"", ""memory_size"": 9, ""replace_count"": 1, ""keep_count"": 7, ""runtime"": 141.63040602579713}"
Experiment001,21,1785374630.02266,19,12,15,0.9533436670899391,depth,225280,0.9533436670899391,physmem_keep,6 10 12 16 17 18 19 20 21,stableworld_tri_9,9,1,6,144.01295990683138,,,,,0.9533436670899391,,,,Turn Right,0.7453560147132695,0.7923532638506178,,KEEP,0.7722728252410889,,,,depth,0.9533436670899391,0.9533436670899391,"{""frame_id"": 21, ""current_frame_id"": 19, ""similarity"": 0.9533436670899391, ""similarity_type"": ""depth"", ""matching_points"": 225280, ""confidence"": 0.9533436670899391, ""decision"": ""physmem_keep"", ""memory_state"": [6, 10, 12, 16, 17, 18, 19, 20, 21], ""memory_id"": ""stableworld_tri_9"", ""memory_size"": 9, ""replace_count"": 1, ""keep_count"": 6, ""runtime"": 144.01295990683138}"
Experiment001,24,1785374631.101029,22,12,18,0.9356865882873535,depth,225280,0.9356865882873535,physmem_insert,6 12 17 18 19 20 21 22 23,stableworld_tri_9,9,1,7,131.57161208800972,,,,,0.9356865882873535,,,,Turn Right,0.3333333432674408,0.6329853186974992,,INSERT,0.4786832928657532,,,,depth,0.9356865882873535,0.9356865882873535,"{""frame_id"": 24, ""current_frame_id"": 22, ""similarity"": 0.9356865882873535, ""similarity_type"": ""depth"", ""matching_points"": 225280, ""confidence"": 0.9356865882873535, ""decision"": ""physmem_insert"", ""memory_state"": [6, 12, 17, 18, 19, 20, 21, 22, 23], ""memory_id"": ""stableworld_tri_9"", ""memory_size"": 9, ""replace_count"": 1, ""keep_count"": 7, ""runtime"": 131.57161208800972}"
Experiment001,27,1785374632.1274104,24,17,20,0.9374029859900475,depth,225280,0.9374029859900475,physmem_evict,18 19 20 21 22 23 24 25 26,stableworld_tri_9,9,1,6,88.48403207957745,,,,,0.9374029859900475,,,,Turn Right,0.1796875,0.4803379178074506,,EVICT,0.5397812724113464,,,,depth,0.9374029859900475,0.9374029859900475,"{""frame_id"": 27, ""current_frame_id"": 24, ""similarity"": 0.9374029859900475, ""similarity_type"": ""depth"", ""matching_points"": 225280, ""confidence"": 0.9374029859900475, ""decision"": ""physmem_evict"", ""memory_state"": [18, 19, 20, 21, 22, 23, 24, 25, 26], ""memory_id"": ""stableworld_tri_9"", ""memory_size"": 9, ""replace_count"": 1, ""keep_count"": 6, ""runtime"": 88.48403207957745}"
Experiment001,30,1785374633.165121,27,20,23,0.9507658295333385,depth,225280,0.9507658295333385,physmem_keep,18 19 20 24 25 26 27 28 29,stableworld_tri_9,9,1,6,133.63837404176593,,,,,0.9507658295333385,,,,Turn Left,0.6666666865348816,0.8032456075094533,,KEEP,0.5879166126251221,,,,depth,0.9507658295333385,0.9507658295333385,"{""frame_id"": 30, ""current_frame_id"": 27, ""similarity"": 0.9507658295333385, ""similarity_type"": ""depth"", ""matching_points"": 225280, ""confidence"": 0.9507658295333385, ""decision"": ""physmem_keep"", ""memory_state"": [18, 19, 20, 24, 25, 26, 27, 28, 29], ""memory_id"": ""stableworld_tri_9"", ""memory_size"": 9, ""replace_count"": 1, ""keep_count"": 6, ""runtime"": 133.63837404176593}"
Experiment001,33,1785374634.222749,30,20,26,0.9832723084837198,depth,225280,0.9832723084837198,physmem_evict,24 25 26 27 28 29 30 31 32,stableworld_tri_9,9,1,6,131.87757600098848,,,,,0.9832723084837198,,,,Turn Right,1.0,0.6274662831167576,,EVICT,0.5221459269523621,,,,depth,0.9832723084837198,0.9832723084837198,"{""frame_id"": 33, ""current_frame_id"": 30, ""similarity"": 0.9832723084837198, ""similarity_type"": ""depth"", ""matching_points"": 225280, ""confidence"": 0.9832723084837198, ""decision"": ""physmem_evict"", ""memory_state"": [24, 25, 26, 27, 28, 29, 30, 31, 32], ""memory_id"": ""stableworld_tri_9"", ""memory_size"": 9, ""replace_count"": 1, ""keep_count"": 6, ""runtime"": 131.87757600098848}"
Experiment001,36,1785374635.1798553,33,26,29,0.949329286813736,depth,225280,0.949329286813736,physmem_replace,27 28 29 30 31 32 33 34 35,stableworld_tri_9,9,1,6,69.91250696592033,,,,,0.949329286813736,,,,Walk,1.0540925565309005,0.5375471870730391,,REPLACE,0.5035811066627502,,,,depth,0.949329286813736,0.949329286813736,"{""frame_id"": 36, ""current_frame_id"": 33, ""similarity"": 0.949329286813736, ""similarity_type"": ""depth"", ""matching_points"": 225280, ""confidence"": 0.949329286813736, ""decision"": ""physmem_replace"", ""memory_state"": [27, 28, 29, 30, 31, 32, 33, 34, 35], ""memory_id"": ""stableworld_tri_9"", ""memory_size"": 9, ""replace_count"": 1, ""keep_count"": 6, ""runtime"": 69.91250696592033}"
