ExperimentID,FrameID,Timestamp,CurrentFrameID,ReferenceFrameID,MiddleFrameID,Similarity,SimilarityType,MatchingPoints,Confidence,Decision,MemoryState,MemoryID,MemorySize,ReplaceCount,KeepCount,Runtime,CPUTime,GPUTime,VRAM,FPS,GeometryScore,DepthConsistency,CameraMotion,ActionEmbedding,ActionType,ActionMagnitude,FusionWeight,FusionEntropy,FusionDecision,SemanticScore,SemanticConfidence,PhysicalScore,PhysicalConfidence,EvidenceType,PolicyConfidence,DecisionConfidence,ExtraFields
Experiment001,60,1785376794.7025948,52,45,48,0.9312220066785812,depth,225280,0.9312220066785812,physmem_evict,46 47 48 49 50 51 52 53 54,stableworld_tri_9,9,1,6,203.20017309859395,,,,,0.9312220066785812,,,,Turn Left,0.3333333432674408,0.5821372341497641,,EVICT,0.627465546131134,,,,depth,0.9312220066785812,0.9312220066785812,"{""frame_id"": 60, ""current_frame_id"": 52, ""similarity"": 0.9312220066785812, ""similarity_type"": ""depth"", ""matching_points"": 225280, ""confidence"": 0.9312220066785812, ""decision"": ""physmem_evict"", ""memory_state"": [46, 47, 48, 49, 50, 51, 52, 53, 54], ""memory_id"": ""stableworld_tri_9"", ""memory_size"": 9, ""replace_count"": 1, ""keep_count"": 6, ""runtime"": 203.20017309859395}"
Experiment001,63,1785376795.8386312,55,48,51,0.9823021180927753,depth,225280,0.9823021180927753,physmem_evict,49 50 51 52 53 54 55 56 57,stableworld_tri_9,9,1,6,141.6212278418243,,,,,0.9823021180927753,,,,Turn Left,0.1796875,0.5848004898931258,,EVICT,0.6179272532463074,,,,depth,0.9823021180927753,0.9823021180927753,"{""frame_id"": 63, ""current_frame_id"": 55, ""similarity"": 0.9823021180927753, ""similarity_type"": ""depth"", ""matching_points"": 225280, ""confidence"": 0.9823021180927753, ""decision"": ""physmem_evict"", ""memory_state"": [49, 50, 51, 52, 53, 54, 55, 56, 57], ""memory_id"": ""stableworld_tri_9"", ""memory_size"": 9, ""replace_count"": 1, ""keep_count"": 6, ""runtime"": 141.6212278418243}"
Experiment001,66,1785376796.9727807,58,51,54,0.9647500477731228,depth,225280,0.9647500477731228,physmem_insert,49 51 53 54 55 56 57 58 59,stableworld_tri_9,9,1,7,134.23982285894454,,,,,0.9647500477731228,,,,Turn Right,0.6666666865348816,0.709543063665163,,INSERT,0.5419180393218994,,,,depth,0.9647500477731228,0.9647500477731228,"{""frame_id"": 66, ""current_frame_id"": 58, ""similarity"": 0.9647500477731228, ""similarity_type"": ""depth"", ""matching_points"": 225280, ""confidence"": 0.9647500477731228, ""decision"": ""physmem_insert"", ""memory_state"": [49, 51, 53, 54, 55, 56, 57, 58, 59], ""memory_id"": ""stableworld_tri_9"", ""memory_size"": 9, ""replace_count"": 1, ""keep_count"": 7, ""runtime"": 134.23982285894454}"
Experiment001,69,1785376798.116477,60,53,56,0.9561526440083981,depth,225280,0.9561526440083981,physmem_insert,49 53 55 56 57 58 59 60 61,stableworld_tri_9,9,1,7,158.94290199503303,,,,,0.9561526440083981,,,,Turn Left,0.7453560147132695,0.7213626399461436,,INSERT,0.6084691882133484,,,,depth,0.9561526440083981,0.9561526440083981,"{""frame_id"": 69, ""current_frame_id"": 60, ""similarity"": 0.9561526440083981, ""similarity_type"": ""depth"", ""matching_points"": 225280, ""confidence"": 0.9561526440083981, ""decision"": ""physmem_insert"", ""memory_state"": [49, 53, 55, 56, 57, 58, 59, 60, 61], ""memory_id"": ""stableworld_tri_9"", ""memory_size"": 9, ""replace_count"": 1, ""keep_count"": 7, ""runtime"": 158.94290199503303}"
Experiment001,72,1785376799.220656,62,55,58,0.9820712823420763,depth,225280,0.9820712823420763,physmem_insert,49 55 57 58 59 60 61 62 63,stableworld_tri_9,9,1,7,120.5794729758054,,,,,0.9820712823420763,,,,Turn Left,0.7453560147132695,0.7238381466763187,,INSERT,0.509807825088501,,,,depth,0.9820712823420763,0.9820712823420763,"{""frame_id"": 72, ""current_frame_id"": 62, ""similarity"": 0.9820712823420763, ""similarity_type"": ""depth"", ""matching_points"": 225280, ""confidence"": 0.9820712823420763, ""decision"": ""physmem_insert"", ""memory_state"": [49, 55, 57, 58, 59, 60, 61, 62, 63], ""memory_id"": ""stableworld_tri_9"", ""memory_size"": 9, ""replace_count"": 1, ""keep_count"": 7, ""runtime"": 120.5794729758054}"
Experiment001,75,1785376800.354617,64,57,60,0.9881518678739667,depth,225280,0.9881518678739667,physmem_evict,58 59 60 61 62 63 64 65 66,stableworld_tri_9,9,1,6,161.73526598140597,,,,,0.9881518678739667,,,,Turn Right,0.1796875,0.5936578754496686,,EVICT,0.5499005913734436,,,,depth,0.9881518678739667,0.9881518678739667,"{""frame_id"": 75, ""current_frame_id"": 64, ""similarity"": 0.9881518678739667, ""similarity_type"": ""depth"", ""matching_points"": 225280, ""confidence"": 0.9881518678739667, ""decision"": ""physmem_evict"", ""memory_state"": [58, 59, 60, 61, 62, 63, 64, 65, 66], ""memory_id"": ""stableworld_tri_9"", ""memory_size"": 9, ""replace_count"": 1, ""keep_count"": 6, ""runtime"": 161.73526598140597}"
Experiment001,78,1785376801.4558318,67,60,63,0.9323470145463943,depth,225280,0.9323470145463943,physmem_evict,61 62 63 64 65 66 67 68 69,stableworld_tri_9,9,1,6,62.19187402166426,,,,,0.9323470145463943,,,,Turn Right,0.1796875,0.5545412113206627,,EVICT,0.5529888272285461,,,,depth,0.9323470145463943,0.9323470145463943,"{""frame_id"": 78, ""current_frame_id"": 67, ""similarity"": 0.9323470145463943, ""similarity_type"": ""depth"", ""matching_points"": 225280, ""confidence"": 0.9323470145463943, ""decision"": ""physmem_evict"", ""memory_state"": [61, 62, 63, 64, 65, 66, 67, 68, 69], ""memory_id"": ""stableworld_tri_9"", ""memory_size"": 9, ""replace_count"": 1, ""keep_count"": 6, ""runtime"": 62.19187402166426}"
Experiment001,81,1785376802.6224496,70,63,66,0.9393361583352089,depth,225280,0.9393361583352089,physmem_insert,61 63 65 66 67 68 69 70 71,stableworld_tri_9,9,1,7,177.39463690668344,,,,,0.9393361583352089,,,,Turn Left,0.7453560147132695,0.7383614866666878,,INSERT,0.5457155704498291,,,,depth,0.9393361583352089,0.9393361583352089,"{""frame_id"": 81, ""current_frame_id"": 70, ""similarity"": 0.9393361583352089, ""similarity_type"": ""depth"", ""matching_points"": 225280, ""confidence"": 0.9393361583352089, ""decision"": ""physmem_insert"", ""memory_state"": [61, 63, 65, 66, 67, 68, 69, 70, 71], ""memory_id"": ""stableworld_tri_9"", ""memory_size"": 9, ""replace_count"": 1, ""keep_count"": 7, ""runtime"": 177.39463690668344}"
Experiment001,84,1785376803.9110749,72,65,68,0.971894383430481,depth,225280,0.971894383430481,physmem_insert,61 65 67 68 69 70 71 72 73,stableworld_tri_9,9,1,7,229.34752493165433,,,,,0.971894383430481,,,,Turn Right,1.0,0.7713531102209145,,INSERT,0.40447741746902466,,,,depth,0.971894383430481,0.971894383430481,"{""frame_id"": 84, ""current_frame_id"": 72, ""similarity"": 0.971894383430481, ""similarity_type"": ""depth"", ""matching_points"": 225280, ""confidence"": 0.971894383430481, ""decision"": ""physmem_insert"", ""memory_state"": [61, 65, 67, 68, 69, 70, 71, 72, 73], ""memory_id"": ""stableworld_tri_9"", ""memory_size"": 9, ""replace_count"": 1, ""keep_count"": 7, ""runtime"": 229.34752493165433}"
Experiment001,87,1785376804.999525,74,67,70,0.9664018452167511,depth,225280,0.9664018452167511,physmem_replace,68 69 70 71 72 73 74 75 76,stableworld_tri_9,9,1,6,102.79078781604767,,,,,0.9664018452167511,,,,Walk,1.201850436175566,0.5067405452844103,,REPLACE,0.42085781693458557,,,,depth,0.9664018452167511,0.9664018452167511,"{""frame_id"": 87, ""current_frame_id"": 74, ""similarity"": 0.9664018452167511, ""similarity_type"": ""depth"", ""matching_points"": 225280, ""confidence"": 0.9664018452167511, ""decision"": ""physmem_replace"", ""memory_state"": [68, 69, 70, 71, 72, 73, 74, 75, 76], ""memory_id"": ""stableworld_tri_9"", ""memory_size"": 9, ""replace_count"": 1, ""keep_count"": 6, ""runtime"": 102.79078781604767}"
